actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst
9.895958771134811,143,21.435160747,11.53920197586519,123,18.437236167000002,8.54127739586519,10.571428571428571,143.0,8,-86.125,18.5
7.9193181524674205,115,17.238066335000003,9.318748182532582,91,13.640556839,5.72123868653258,40.57142857142858,115.71428571428571,7,-72.85714285714286,13.649999618530273
2.5204959829366915,38,5.696056702000001,3.1755607190633093,24,3.5975094960000003,1.0770135130633087,2.4107142857142856,39.125,8,-74.0,3.640000104904175
2.5266776604861967,87,13.040971923000003,10.514294262513806,66,9.893151114000002,7.366473453513805,1.2857142857142858,87.57142857142857,7,-75.0,10.010000228881836
9.895958771134811,153,22.934123037000003,13.038164265865191,130,19.48650977,9.59055099886519,46.55357142857143,153.625,8,-85.125,19.5
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,5.238095238095238,116.71428571428571,7,-72.42857142857143,13.779999732971191
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,4.285714285714286,36.0,8,-74.75,3.25
2.5266776604861967,87,13.040971923000003,10.514294262513806,66,9.893151114000002,7.366473453513805,16.785714285714285,87.75,8,-75.0,10.010000228881836
9.895958771134811,163,24.433085327000004,14.537126555865193,136,20.385887144,10.48992837286519,42.666666666666664,163.33333333333334,6,-84.5,20.5
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,1.4107142857142858,117.625,8,-72.875,13.90999984741211
2.5204959829366915,40,5.995849160000001,3.475353177063309,26,3.897301954,1.3768059710633085,3.125,40.375,8,-74.25,3.9000000953674316
2.5266776604861967,92,13.790453068,11.263775407513803,71,10.642632259,8.115954598513804,1.3571428571428572,92.25,8,-75.375,10.65999984741211
9.895958771134811,142,21.285264518,11.38930574686519,122,18.287339938000002,8.391381166865191,25.76666666666667,142.83333333333334,6,-86.16666666666667,18.399999618530273
7.9193181524674205,118,17.687755022,9.76843686953258,93,13.940349297000003,6.021031144532582,4.125,118.125,8,-72.875,14.039999961853027
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,2.5714285714285716,38.0,8,-74.375,3.509999990463257
2.5266776604861967,90,13.490660610000003,10.963982949513806,69,10.342839801000002,7.816162140513805,2.2142857142857144,90.75,8,-75.25,10.399999618530273
9.895958771134811,148,22.184641892000002,12.28868312086519,126,18.886924854000004,8.990966082865192,62.476190476190474,148.85714285714286,7,-85.42857142857143,19.0
7.9193181524674205,120,17.987547480000003,10.068229327532583,95,14.240141755,6.320823602532579,1.9285714285714286,120.75,8,-72.875,14.300000190734863
2.5204959829366915,34,5.096471786,2.575975803063309,20,2.9979245800000003,0.47742859706330876,8.857142857142858,34.5,8,-75.0,3.119999885559082
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,2.6964285714285716,86.875,8,-75.875,9.880000114440918
9.895958771134811,142,21.285264518,11.38930574686519,122,18.287339938000002,8.391381166865191,69.57142857142856,142.71428571428572,7,-85.28571428571429,18.399999618530273
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,2.857142857142857,118.0,8,-73.0,13.90999984741211
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,2.5535714285714284,35.375,8,-74.875,3.25
2.5266776604861967,85,12.741179465000002,10.214501804513805,65,9.743254885,7.216577224513804,5.476190476190477,85.14285714285714,7,-75.0,9.75
9.895958771134811,145,21.734953205000004,11.838994433865192,124,18.587132396,8.69117362486519,37.8095238095238,145.14285714285714,7,-85.42857142857143,18.700000762939453
7.9193181524674205,119,17.837651251,9.91833309853258,94,14.090245526,6.17092737353258,2.0,119.5,8,-72.625,14.170000076293945
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,5.267857142857143,35.125,8,-74.625,3.25
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,2.8392857142857144,86.375,8,-74.75,9.880000114440918
9.895958771134811,154,23.084019266000002,13.18806049486519,130,19.48650977,9.59055099886519,17.28571428571428,154.42857142857142,7,-85.0,19.600000381469727
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,2.0,118.0,8,-73.0,13.90999984741211
2.5204959829366915,38,5.696056702000001,3.1755607190633093,24,3.5975094960000003,1.0770135130633087,1.5535714285714286,39.125,8,-75.0,3.640000104904175
2.5266776604861967,84,12.591283236000002,10.064605575513806,64,9.593358656000001,7.066680995513805,1.9285714285714286,84.75,8,-75.0,9.619999885559082
9.895958771134811,149,22.334538121,12.43857934986519,127,19.036821083000003,9.140862311865192,36.61904761904761,149.57142857142858,7,-85.14285714285714,19.100000381469727
7.9193181524674205,118,17.687755022,9.76843686953258,93,13.940349297000003,6.021031144532582,4.982142857142857,118.125,8,-72.75,14.039999961853027
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,3.7142857142857144,36.0,8,-75.0,3.25
2.5266776604861967,85,12.741179465000002,10.214501804513805,65,9.743254885,7.216577224513804,5.142857142857143,85.5,8,-75.0,9.75
9.895958771134811,153,22.934123037000003,13.038164265865191,130,19.48650977,9.59055099886519,23.28571428571429,153.57142857142858,7,-84.71428571428571,19.5
7.9193181524674205,119,17.837651251,9.91833309853258,94,14.090245526,6.17092737353258,2.8392857142857144,119.375,8,-72.875,14.170000076293945
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,11.476190476190476,38.142857142857146,7,-74.57142857142857,3.509999990463257
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,3.0,87.0,7,-75.14285714285714,9.880000114440918
9.895958771134811,154,23.084019266000002,13.18806049486519,130,19.48650977,9.59055099886519,34.785714285714285,154.75,8,-84.5,19.600000381469727
7.9193181524674205,119,17.837651251,9.91833309853258,94,14.090245526,6.17092737353258,2.2380952380952377,119.71428571428571,7,-73.0,14.170000076293945
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,3.0714285714285716,39.25,8,-74.25,3.7699999809265137
2.5266776604861967,88,13.190868152000002,10.664190491513805,67,10.043047343000001,7.516369682513805,1.9821428571428572,88.375,8,-75.0,10.140000343322754
9.895958771134811,119,17.837651251,7.941692479865189,94,14.090245526,4.194286754865189,9.9,119.5,6,-86.83333333333333,14.170000076293945
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,3.4285714285714284,117.0,8,-72.25,13.779999732971191
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,8.839285714285714,35.375,8,-74.0,3.25
2.5266776604861967,88,13.190868152000002,10.664190491513805,67,10.043047343000001,7.516369682513805,1.0714285714285714,88.25,8,-74.875,10.140000343322754
9.895958771134811,139,20.835575831000003,10.939617059865192,120,17.987547480000003,8.091588708865192,30.666666666666668,140.0,7,-86.14285714285714,18.100000381469727
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,1.1428571428571428,118.0,8,-72.125,13.90999984741211
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,2.4107142857142856,39.875,8,-74.0,3.7699999809265137
2.5266776604861967,89,13.340764381,10.814086720513803,68,10.192943572,7.666265911513804,4.285714285714286,89.5,8,-75.0,10.270000457763672
9.895958771134811,151,22.634330579000004,12.738371807865192,128,19.186717312000003,9.290758540865191,87.46666666666667,151.66666666666666,6,-85.0,19.299999237060547
7.9193181524674205,118,17.687755022,9.76843686953258,93,13.940349297000003,6.021031144532582,3.9285714285714284,118.75,8,-72.25,14.039999961853027
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,1.4107142857142858,39.625,8,-74.0,3.7699999809265137
2.5266776604861967,88,13.190868152000002,10.664190491513805,67,10.043047343000001,7.516369682513805,2.0,88.5,8,-75.0,10.140000343322754
9.895958771134811,158,23.683604182000003,13.787645410865192,133,19.936198457000003,10.040239685865192,64.8,158.0,6,-85.16666666666667,20.0
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,4.410714285714286,116.875,8,-72.0,13.779999732971191
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,4.0,36.0,7,-75.0,3.25
2.5266776604861967,90,13.490660610000003,10.963982949513806,69,10.342839801000002,7.816162140513805,3.8095238095238098,90.85714285714286,7,-75.28571428571429,10.399999618530273
9.895958771134811,142,21.285264518,11.38930574686519,122,18.287339938000002,8.391381166865191,158.91666666666666,142.25,4,-85.0,18.399999618530273
7.9193181524674205,115,17.238066335000003,9.318748182532582,91,13.640556839,5.72123868653258,2.8095238095238098,115.85714285714286,7,-72.42857142857143,13.649999618530273
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,20.0,35.0,8,-75.0,3.25
2.5266776604861967,84,12.591283236000002,10.064605575513806,64,9.593358656000001,7.066680995513805,3.642857142857143,84.75,8,-74.875,9.619999885559082
9.895958771134811,148,22.184641892000002,12.28868312086519,126,18.886924854000004,8.990966082865192,10.267857142857142,148.625,8,-85.25,19.0
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,1.9285714285714286,117.75,8,-72.625,13.90999984741211
2.5204959829366915,40,5.995849160000001,3.475353177063309,26,3.897301954,1.3768059710633085,4.839285714285714,40.375,8,-74.0,3.9000000953674316
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,4.214285714285714,86.75,8,-74.625,9.880000114440918
9.895958771134811,145,21.734953205000004,11.838994433865192,124,18.587132396,8.69117362486519,109.7,145.8,5,-85.6,18.700000762939453
7.9193181524674205,114,17.088170106,9.16885195353258,90,13.490660610000003,5.571342457532582,1.5535714285714286,114.875,8,-72.0,13.520000457763672
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,5.142857142857143,37.857142857142854,7,-75.0,3.509999990463257
2.5266776604861967,90,13.490660610000003,10.963982949513806,69,10.342839801000002,7.816162140513805,3.4285714285714284,91.0,8,-75.375,10.399999618530273
9.895958771134811,143,21.435160747,11.53920197586519,123,18.437236167000002,8.54127739586519,103.5,143.5,6,-84.66666666666667,18.5
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,4.809523809523809,117.14285714285714,7,-72.14285714285714,13.779999732971191
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,9.928571428571429,37.25,8,-74.5,3.509999990463257
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,3.8392857142857144,86.875,8,-75.0,9.880000114440918
9.895958771134811,150,22.484434350000004,12.588475578865193,128,19.186717312000003,9.290758540865191,41.23809523809522,150.71428571428572,7,-85.14285714285714,19.200000762939453
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,1.5535714285714286,117.125,8,-72.5,13.779999732971191
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,3.9285714285714284,37.75,8,-74.25,3.509999990463257
2.5266776604861967,87,13.040971923000003,10.514294262513806,66,9.893151114000002,7.366473453513805,2.857142857142857,88.0,8,-75.0,10.010000228881836
9.895958771134811,154,23.084019266000002,13.18806049486519,130,19.48650977,9.59055099886519,42.125,154.125,8,-85.125,19.600000381469727
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,1.9285714285714286,117.75,8,-72.125,13.90999984741211
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,2.8392857142857144,37.625,8,-74.5,3.509999990463257
2.5266776604861967,91,13.640556839,11.113879178513804,70,10.492736030000001,7.966058369513805,3.6964285714285716,91.375,8,-75.375,10.529999732971191
9.895958771134811,143,21.435160747,11.53920197586519,123,18.437236167000002,8.54127739586519,85.55357142857143,143.875,8,-85.75,18.5
7.9193181524674205,118,17.687755022,9.76843686953258,93,13.940349297000003,6.021031144532582,2.571428571428571,118.28571428571429,7,-72.57142857142857,14.039999961853027
2.5204959829366915,38,5.696056702000001,3.1755607190633093,24,3.5975094960000003,1.0770135130633087,5.142857142857143,39.0,8,-74.125,3.640000104904175
2.5266776604861967,89,13.340764381,10.814086720513803,68,10.192943572,7.666265911513804,1.1999999999999997,89.2,5,-75.0,10.270000457763672
9.895958771134811,153,22.934123037000003,13.038164265865191,130,19.48650977,9.59055099886519,72.28571428571429,154.0,8,-85.625,19.5
7.9193181524674205,120,17.987547480000003,10.068229327532583,95,14.240141755,6.320823602532579,1.7142857142857142,120.0,8,-72.0,14.300000190734863
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,9.066666666666668,37.666666666666664,6,-74.66666666666667,3.509999990463257
2.5266776604861967,85,12.741179465000002,10.214501804513805,65,9.743254885,7.216577224513804,8.785714285714286,85.75,8,-75.0,9.75
9.895958771134811,139,20.835575831000003,10.939617059865192,120,17.987547480000003,8.091588708865192,91.83928571428571,139.875,8,-85.125,18.100000381469727
7.9193181524674205,120,17.987547480000003,10.068229327532583,95,14.240141755,6.320823602532579,0.5714285714285716,120.28571428571429,7,-73.0,14.300000190734863
2.5204959829366915,36,5.396264244000001,2.8757682610633095,22,3.2977170380000005,0.777221055063309,4.0,36.5,8,-74.75,3.380000114440918
2.5266776604861967,88,13.190868152000002,10.664190491513805,67,10.043047343000001,7.516369682513805,3.642857142857143,88.75,8,-75.0,10.140000343322754
9.895958771134811,138,20.685679602000004,10.789720830865193,120,17.987547480000003,8.091588708865192,24.0,138.0,8,-85.375,18.0
7.9193181524674205,118,17.687755022,9.76843686953258,93,13.940349297000003,6.021031144532582,1.9285714285714286,118.25,8,-73.0,14.039999961853027
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,1.7666666666666664,39.833333333333336,6,-74.33333333333333,3.7699999809265137
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,1.5535714285714286,87.125,8,-75.0,9.880000114440918
9.895958771134811,145,21.734953205000004,11.838994433865192,124,18.587132396,8.69117362486519,93.92857142857143,145.75,8,-84.875,18.700000762939453
7.9193181524674205,120,17.987547480000003,10.068229327532583,95,14.240141755,6.320823602532579,1.3571428571428572,120.25,8,-73.0,14.300000190734863
2.5204959829366915,41,6.145745389000001,3.6252494060633094,26,3.897301954,1.3768059710633085,1.9821428571428572,41.625,8,-74.125,4.03000020980835
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,3.142857142857143,87.0,8,-74.875,9.880000114440918
9.895958771134811,146,21.884849434000003,11.988890662865192,125,18.737028625000004,8.841069853865193,34.982142857142854,146.875,8,-84.875,18.799999237060547
7.9193181524674205,119,17.837651251,9.91833309853258,94,14.090245526,6.17092737353258,3.6964285714285716,119.375,8,-73.0,14.170000076293945
2.5204959829366915,41,6.145745389000001,3.6252494060633094,26,3.897301954,1.3768059710633085,2.6964285714285716,41.125,8,-74.375,4.03000020980835
2.5266776604861967,88,13.190868152000002,10.664190491513805,67,10.043047343000001,7.516369682513805,5.357142857142857,88.25,8,-76.125,10.140000343322754
9.895958771134811,151,22.634330579000004,12.738371807865192,128,19.186717312000003,9.290758540865191,35.61904761904762,151.42857142857142,7,-84.57142857142857,19.299999237060547
7.9193181524674205,114,17.088170106,9.16885195353258,90,13.490660610000003,5.571342457532582,6.214285714285714,114.75,8,-73.0,13.520000457763672
2.5204959829366915,41,6.145745389000001,3.6252494060633094,26,3.897301954,1.3768059710633085,2.6964285714285716,41.125,8,-74.0,4.03000020980835
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,2.2142857142857144,86.75,8,-76.0,9.880000114440918
9.895958771134811,150,22.484434350000004,12.588475578865193,128,19.186717312000003,9.290758540865191,78.28571428571429,150.0,8,-85.0,19.200000762939453
7.9193181524674205,119,17.837651251,9.91833309853258,94,14.090245526,6.17092737353258,13.125,119.375,8,-72.75,14.170000076293945
2.5204959829366915,42,6.295641618000001,3.7751456350633097,27,4.047198183,1.5267022000633084,3.267857142857143,42.125,8,-74.0,4.159999847412109
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,18.90476190476191,86.71428571428571,7,-76.0,9.880000114440918
2.5204959829366915,35,5.246368015000001,2.725872032063309,21,3.1478208090000006,0.6273248260633091,4.696428571428571,35.875,8,-74.375,3.25
2.5266776604861967,88,13.190868152000002,10.664190491513805,67,10.043047343000001,7.516369682513805,9.071428571428571,88.75,8,-76.125,10.140000343322754
9.895958771134811,136,20.385887144,10.48992837286519,118,17.687755022,7.79179625086519,116.3,136.5,6,-85.5,17.799999237060547
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,2.7857142857142856,117.75,8,-73.0,13.90999984741211
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,7.619047619047618,39.42857142857143,7,-74.0,3.7699999809265137
2.5266776604861967,84,12.591283236000002,10.064605575513806,64,9.593358656000001,7.066680995513805,11.2,85.0,6,-76.0,9.619999885559082
9.895958771134811,140,20.985472060000003,11.089513288865191,121,18.137443709000003,8.241484937865192,119.4761904761905,140.85714285714286,7,-85.14285714285714,18.200000762939453
7.9193181524674205,114,17.088170106,9.16885195353258,90,13.490660610000003,5.571342457532582,1.1428571428571428,115.0,8,-73.0,13.520000457763672
2.5204959829366915,38,5.696056702000001,3.1755607190633093,24,3.5975094960000003,1.0770135130633087,5.642857142857143,38.75,8,-74.0,3.640000104904175
2.5266776604861967,94,14.090245526,11.563567865513804,72,10.792528488000002,8.265850827513805,6.166666666666666,94.83333333333333,6,-76.0,10.920000076293945
9.895958771134811,141,21.135368289000002,11.239409517865191,122,18.287339938000002,8.391381166865191,41.86666666666666,141.66666666666666,6,-85.16666666666667,18.299999237060547
7.9193181524674205,115,17.238066335000003,9.318748182532582,91,13.640556839,5.72123868653258,2.4107142857142856,115.125,8,-73.25,13.649999618530273
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,5.142857142857143,39.5,8,-74.375,3.7699999809265137
2.5266776604861967,91,13.640556839,11.113879178513804,70,10.492736030000001,7.966058369513805,4.5,91.25,8,-76.0,10.529999732971191
9.895958771134811,137,20.535783373,10.63982460186519,119,17.837651251,7.941692479865189,86.0,137.0,7,-85.28571428571429,17.899999618530273
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,1.5535714285714286,118.125,8,-73.125,13.90999984741211
2.5204959829366915,40,5.995849160000001,3.475353177063309,26,3.897301954,1.3768059710633085,4.125,40.125,8,-74.5,3.9000000953674316
2.5266776604861967,91,13.640556839,11.113879178513804,70,10.492736030000001,7.966058369513805,5.267857142857143,91.125,8,-75.875,10.529999732971191
9.895958771134811,152,22.784226808000003,12.888268036865192,129,19.336613541000002,9.44065476986519,47.476190476190474,152.85714285714286,7,-84.42857142857143,19.399999618530273
7.9193181524674205,117,17.537858793,9.618540640532581,92,13.790453068,5.871134915532579,1.9821428571428572,117.375,8,-73.375,13.90999984741211
2.5204959829366915,38,5.696056702000001,3.1755607190633093,24,3.5975094960000003,1.0770135130633087,2.7857142857142856,38.75,8,-74.5,3.640000104904175
2.5266776604861967,89,13.340764381,10.814086720513803,68,10.192943572,7.666265911513804,6.214285714285714,89.75,8,-76.0,10.270000457763672
9.895958771134811,149,22.334538121,12.43857934986519,127,19.036821083000003,9.140862311865192,11.766666666666666,149.16666666666666,6,-84.66666666666667,19.100000381469727
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,5.642857142857143,117.25,8,-73.0,13.779999732971191
2.5204959829366915,41,6.145745389000001,3.6252494060633094,26,3.897301954,1.3768059710633085,7.285714285714285,41.57142857142857,7,-74.0,4.03000020980835
2.5266776604861967,86,12.891075694,10.364398033513803,65,9.743254885,7.216577224513804,1.5535714285714286,86.875,8,-75.875,9.880000114440918
9.895958771134811,149,22.334538121,12.43857934986519,127,19.036821083000003,9.140862311865192,29.904761904761898,149.28571428571428,7,-84.85714285714286,19.100000381469727
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,5.142857142857143,116.85714285714286,7,-73.14285714285714,13.779999732971191
2.5204959829366915,37,5.5461604730000005,3.025664490063309,23,3.447613267,0.9271172840633084,6.5,37.25,8,-74.875,3.509999990463257
2.5266776604861967,90,13.490660610000003,10.963982949513806,69,10.342839801000002,7.816162140513805,1.5714285714285712,90.71428571428571,7,-76.14285714285714,10.399999618530273
9.895958771134811,151,22.634330579000004,12.738371807865192,128,19.186717312000003,9.290758540865191,49.238095238095234,151.71428571428572,7,-84.57142857142857,19.299999237060547
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,0.21428571428571427,116.75,8,-73.0,13.779999732971191
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,5.366666666666667,39.833333333333336,6,-75.0,3.7699999809265137
2.5266776604861967,91,13.640556839,11.113879178513804,70,10.492736030000001,7.966058369513805,1.8392857142857142,91.875,8,-76.125,10.529999732971191
9.895958771134811,136,20.385887144,10.48992837286519,118,17.687755022,7.79179625086519,69.47619047619047,136.14285714285714,7,-84.85714285714286,17.799999237060547
7.9193181524674205,115,17.238066335000003,9.318748182532582,91,13.640556839,5.72123868653258,1.0714285714285714,115.25,8,-73.0,13.649999618530273
2.5204959829366915,39,5.845952931000001,3.3254569480633096,25,3.747405725,1.2269097420633086,3.267857142857143,39.875,8,-74.875,3.7699999809265137
2.5266776604861967,89,13.340764381,10.814086720513803,68,10.192943572,7.666265911513804,5.571428571428572,89.71428571428571,7,-75.57142857142857,10.270000457763672
9.895958771134811,136,20.385887144,10.48992837286519,118,17.687755022,7.79179625086519,91.55357142857143,136.875,8,-85.125,17.799999237060547
7.9193181524674205,116,17.387962564000002,9.468644411532582,91,13.640556839,5.72123868653258,2.8392857142857144,116.625,8,-73.0,13.779999732971191
