Ponto,timestamp,anchorId,rtt_est,rtt_raw,dist_est,num_frames,frame_index,rssi,rtt,t1,t2,t3,t4
6,1623260796448136408,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,3,-81,34375,5233249634375,5230746490625,5230850640625,5233353818750
6,1623260796448136408,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,4,-80,37500,5265424634375,5262921609375,5263025640625,5265528703125
6,1623260796448136408,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,5,-81,46875,5297649634375,5295146731250,5295250640625,5297753590625
6,1623260796448136408,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,6,-81,35937,5333427634375,5330924851562,5331028640625,5333531459375
6,1623260796448136408,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,7,-81,17187,5365606634375,5363103968750,5363207640625,5365710323437
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,0,-81,46874,5833023634375,5830522651562,5830626640625,5833127670312
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,1,-81,45312,5866023634375,5863522771875,5863626640625,5866127548437
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,2,-81,40624,5897941634375,5895440879687,5895544640625,5898045435937
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,3,-81,40625,5937932634375,5935432025000,5935535640625,5938036290625
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,4,-80,42187,5965440634375,5962940123437,5963043640625,5965544193750
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,5,-81,42187,5999128634375,5996628245312,5996732640625,5999233071875
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,6,-80,43750,6033575634375,6031075371875,6031179640625,6033679946875
6,1623260797146873591,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,7,-80,45312,6068417634375,6065917498437,6066021640625,6068521821875
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,0,-80,48437,6539819634375,6537321193750,6537425640625,6539924129687
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,1,-79,37500,6571991634375,6569493306250,6569597640625,6572096006250
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,2,-80,42187,6604218634375,6601720423437,6601824640625,6604322893750
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,3,-80,43749,6640042634375,6637544554687,6637648640625,6640146764062
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,4,-80,45312,6672202634375,6669704671875,6669808640625,6672306648437
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,5,-80,43750,6704569634375,6702071781250,6702175640625,6704673537500
6,1623260797845226704,7c:df:a1:0e:db:f1,28,43,4.289999961853027,7,6,-80,43749,33179234375,30681526562,30785240625,33282992187
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,0,-80,39062,524573234375,522077293750,522181240625,524677220312
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,1,-80,42187,556518234375,554022406250,554126240625,556622110937
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,2,-81,39062,588744234375,586248525000,586352240625,588847989062
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,3,-81,40625,624518234375,622022653125,622126240625,624621862500
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,4,-80,50000,656702234375,654206768750,654311240625,656806756250
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,5,-80,42187,688982234375,686486885937,686591240625,689086631250
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,6,-81,42187,724765234375,722270012500,722374240625,724869504687
6,1623260798542310866,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,7,-81,37500,756928234375,754433125000,754537240625,757032387500
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,0,-80,49999,1223319234375,1220825807812,1220930240625,1223423717187
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,1,-80,42187,1254263234375,1251769915625,1251874240625,1254367601562
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,2,-80,39062,1293973234375,1291480054687,1291584240625,1294077459375
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,3,-80,51562,1322309234375,1319816164062,1319920240625,1322413362500
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,4,-80,35937,1356801234375,1354308281250,1354412240625,1356905229687
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,5,-81,43749,1388613234375,1386120395312,1386224240625,1388717123437
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,6,-81,39062,1427312234375,1424819534375,1424923240625,1427415979687
6,1623260799248228319,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,7,-80,48437,1457025234375,1454532646875,1454636240625,1457128876562
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-80,45312,1926660234375,1924169323437,1924273240625,1926764196875
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-80,45312,1958742234375,1956251440625,1956355240625,1958846079687
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-80,37500,1990929234375,1988438546875,1988542240625,1991032965625
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-80,37500,2028150234375,2025659681250,2025763240625,2028253831250
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-80,46874,2058900234375,2056409795312,2056514240625,2059004726562
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-80,43749,2091078234375,2088587910937,2088692240625,2091182607812
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-80,40624,2126895234375,2124405039062,2124509240625,2126999476562
6,1623260799949898789,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-80,42187,2163261234375,2160771170312,2160875240625,2163365346875
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,0,-80,43749,2622737234375,2620248807812,2620353240625,2622841710937
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,1,-80,42187,2655746234375,2653257925000,2653362240625,2655850592187
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,2,-80,40625,2687201234375,2684713037500,2684817240625,2687305478125
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,3,-80,40625,2723089234375,2720601165625,2720705240625,2723193350000
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,4,-80,40625,2755104234375,2752616275000,2752720240625,2755208240625
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,5,-80,46874,2787307234375,2784819395312,2784923240625,2787411126562
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,6,-80,40624,2823128234375,2820640520312,2820744240625,2823231995312
6,1623260800646173030,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,7,-80,40625,2856257234375,2853769640625,2853873240625,2856360875000
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,0,-80,37499,3323002234375,3320516301562,3320620240625,3323106210937
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,1,-80,43750,3354575234375,3352089418750,3352193240625,3354679100000
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,2,-80,45312,3386792234375,3384306532812,3384410240625,3386895987500
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,3,-80,48437,3424370234375,3421884667187,3421988240625,3424473856250
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,4,-80,39062,3454762234375,3452276773437,3452381240625,3454866740625
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,5,-80,42187,3486990234375,3484504890625,3484609240625,3487094626562
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,6,-80,46874,3525113234375,3522628026562,3522732240625,3525217495312
6,1623260801346259724,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,7,-80,46875,3559516234375,3557031150000,3557135240625,3559620371875
6,1623260802036436712,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,0,-80,42187,4024492234375,4022008807812,4022113240625,4024596709375
6,1623260802036436712,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,1,-80,45312,4056320234375,4053836925000,4053941240625,4056424595312
6,1623260802036436712,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,2,-80,42187,4092467234375,4089984051562,4090088240625,4092571465625
6,1623260802036436712,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,3,-80,35937,4125163234375,4122680167187,4122784240625,4125267343750
6,1623260802036436712,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,4,-80,45312,4159005234375,4156522287500,4156626240625,4159109232812
6,1623260802036436712,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,5,-80,40624,4224808234375,4222325523437,4222429240625,4224911992187
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,0,-80,37499,4724681234375,4722200304687,4722304240625,4724785207812
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,1,-80,40625,4754601234375,4752120415625,4752224240625,4754705100000
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,2,-81,42187,4789046234375,4786565540625,4786669240625,4789149976562
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,3,-80,43750,4822732234375,4820251662500,4820355240625,4822835856250
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,4,-80,43750,4854789234375,4852308775000,4852413240625,4854893743750
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,5,-81,48437,4886977234375,4884496892187,4884601240625,4887081631250
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,6,-80,43749,4925159234375,4922679026562,4922783240625,4925263492187
6,1623260802746162017,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,7,-80,48437,4957173234375,4954693145312,4954797240625,4957277378125
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,0,-81,46874,5422077234375,5419598804687,5419703240625,5422181717187
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,1,-81,40625,5454233234375,5451754915625,5451859240625,5454337600000
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,2,-81,43750,5487525234375,5485047037500,5485151240625,5487629481250
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,3,-80,42187,5523629234375,5521151168750,5521255240625,5523733348437
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,4,-80,32812,5554412234375,5551934270312,5552038240625,5554516237500
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,5,-80,42187,5590648234375,5588170406250,5588274240625,5590752110937
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,6,-81,39062,5625268234375,5622790529687,5622894240625,5625371984375
6,1623260803446177481,7c:df:a1:0e:db:f1,26,41,4.03000020980835,8,7,-81,42187,5654792234375,5652314637500,5652418240625,5654895879687
6,1623260804134743772,7c:df:a1:0e:db:f1,27,42,4.159999847412109,6,0,-80,48437,6123326234375,6120850315625,6120954240625,6123430207812
6,1623260804134743772,7c:df:a1:0e:db:f1,27,42,4.159999847412109,6,1,-80,45312,6186561234375,6184085543750,6184189240625,6186664976562
6,1623260804134743772,7c:df:a1:0e:db:f1,27,42,4.159999847412109,6,2,-81,39062,6222311234375,6219835665625,6219939240625,6222414848437
6,1623260804134743772,7c:df:a1:0e:db:f1,27,42,4.159999847412109,6,3,-80,39062,6254526234375,6252050781250,6252155240625,6254630732812
6,1623260804134743772,7c:df:a1:0e:db:f1,27,42,4.159999847412109,6,4,-81,42187,6286687234375,6284211898437,6284316240625,6286791618750
6,1623260804134743772,7c:df:a1:0e:db:f1,27,42,4.159999847412109,6,5,-80,42187,6324308234375,6321833034375,6321937240625,6324412482812
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,0,-80,42187,113401834375,110928425000,111032840625,113506292187
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,1,-80,35937,143802834375,141329526562,141433840625,143907184375
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,2,-80,42187,175977834375,173504645312,173608840625,176082071875
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,3,-80,40625,212068834375,209595775000,209699840625,212172940625
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,4,-80,48437,245527834375,243054896875,243158840625,245631826562
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,5,-80,65625,275757834375,273285000000,273388840625,275861740625
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,6,-80,48437,313541834375,311069142187,311172840625,313645581250
6,1623260804839990525,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,7,-80,43750,346533834375,344061253125,344164840625,346637465625
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-81,39062,811266834375,808795918750,808899840625,811370795312
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-81,40624,843341834375,840871035937,840974840625,843445679687
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-80,39062,877591834375,875121157812,875224840625,877695556250
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-81,39062,911351834375,908881282812,908984840625,911455431250
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-80,43749,944249834375,941779398437,941883840625,944354320312
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-80,45312,977911834375,975441520312,975545840625,978016200000
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-80,51562,1013362834375,1010892650000,1010996840625,1013467076562
6,1623260805541132700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-81,39062,1045429834375,1042959760937,1043063840625,1045533953125
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,0,-80,42187,1512946834375,1510478434375,1510582840625,1513051282812
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,1,-80,34374,1545316834375,1542848548437,1542952840625,1545421160937
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,2,-81,42187,1577445834375,1574977662500,1575081840625,1577550054687
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,3,-80,32812,1615425834375,1612957793750,1613061840625,1615529914062
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,4,-80,39062,1645245834375,1642777906250,1642881840625,1645349807812
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,5,-81,45312,1677434834375,1674967020312,1675070840625,1677538700000
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,6,-80,34374,1713299834375,1710832145312,1710935840625,1713403564062
6,1623260806247361343,7c:df:a1:0e:db:f1,24,38,3.640000104904175,8,7,-80,35937,1745474834375,1743007262500,1743110840625,1745578448437
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,0,-81,43749,2214190834375,2211724939062,2211828840625,2214294779687
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,1,-80,32812,2249481834375,2247016059375,2247119840625,2249585648437
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,2,-80,42187,2279298834375,2276833167187,2276936840625,2279402550000
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,3,-80,24999,2319355834375,2316890310937,2316993840625,2319459389062
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,4,-80,39062,2348521834375,2346056415625,2346160840625,2348626298437
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,5,-81,42187,2378713834375,2376248525000,2376352840625,2378818192187
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,6,-80,29687,2414558834375,2412093648437,2412197840625,2414663056250
6,1623260806949172348,7c:df:a1:0e:db:f1,23,37,3.509999990463257,8,7,-80,43749,2446721834375,2444256767187,2444360840625,2446825951562
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,0,-80,46875,2915815834375,2913352440625,2913456840625,2915920281250
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,1,-80,45312,2950743834375,2948280565625,2948384840625,2950848154687
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,2,-80,40625,2981664834375,2979201671875,2979305840625,2981769043750
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,3,-80,40624,3015450834375,3012987792187,3013091840625,3015554923437
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,4,-80,37499,3047257834375,3044794904687,3044898840625,3047361807812
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,5,-79,45312,3082778834375,3080316034375,3080419840625,3082882685937
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,6,-80,45312,3117365834375,3114903157812,3115006840625,3117469562500
6,1623260807646994656,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,7,-80,45312,3147809834375,3145347265625,3145450840625,3147913454687
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-81,40624,3611183834375,3608722910937,3608826840625,3611287804687
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-81,42187,3643380834375,3640920025000,3641023840625,3643484692187
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-81,39062,3676391834375,3673931143750,3674034840625,3676495570312
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-80,43750,3717009834375,3714549287500,3714652840625,3717113431250
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-80,42187,3749409834375,3746949401562,3747053840625,3749514315625
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-80,48437,3780042834375,3777582515625,3777686840625,3780147207812
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-80,40625,3814851834375,3812391637500,3812495840625,3814956078125
6,1623260808345863700,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-80,40625,3843740834375,3841280734375,3841384840625,3843844981250
6,1623260809034160622,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,0,-80,39062,4314627834375,4312169409375,4312273840625,4314732304687
6,1623260809034160622,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,1,-81,51562,4347471834375,4345013531250,4345117840625,4347576195312
6,1623260809034160622,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,2,-80,42187,4417925834375,4415467779687,4415571840625,4418029937500
6,1623260809034160622,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,3,-81,46874,4446548834375,4444090882812,4444194840625,4446652839062
6,1623260809034160622,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,4,-80,48437,4481495834375,4479038006250,4479141840625,4481599717187
6,1623260809034160622,7c:df:a1:0e:db:f1,30,45,4.550000190734863,6,5,-81,45312,4513788834375,4511331118750,4511434840625,4513892601562
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,0,-80,43750,5011556834375,5009100884375,5009204840625,5011660834375
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,1,-80,39062,5043728834375,5041272998437,5041376840625,5043832715625
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,2,-80,51562,5075952834375,5073497115625,5073600840625,5076056610937
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,3,-80,46875,5115435834375,5112980253125,5113083840625,5115539468750
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,4,-80,42187,5144572834375,5142117356250,5142221840625,5144677360937
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,5,-81,45312,5177478834375,5175023478125,5175127840625,5177583242187
6,1623260809738682857,7c:df:a1:0e:db:f1,30,45,4.550000190734863,7,6,-80,48437,5212801834375,5210346603125,5210450840625,5212906120312
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,0,-80,46875,5712297834375,5709844375000,5709948840625,5712402346875
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,1,-80,35937,5744604834375,5742151481250,5742255840625,5744709229687
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,2,-80,39062,5779725834375,5777272607812,5777376840625,5779830106250
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,3,-80,50000,5812423834375,5809970728125,5810074840625,5812527996875
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,4,-80,45312,5844617834375,5842164839062,5842268840625,5844721881250
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,5,-81,48437,5878038834375,5875585957812,5875689840625,5878142765625
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,6,-80,45312,5911541834375,5909089076562,5909192840625,5911645643750
6,1623260810446220476,7c:df:a1:0e:db:f1,29,44,4.420000076293945,8,7,-80,45312,5943737834375,5941285190625,5941388840625,5943841529687
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-80,39062,6411125834375,6408674846875,6408778840625,6411229867187
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-80,42187,6443286834375,6440835960937,6440939840625,6443390756250
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-80,42187,6475589834375,6473139076562,6473242840625,6475693640625
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-80,42187,6511304834375,6508854198437,6508957840625,6511408518750
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-80,43750,6543476834375,6541026315625,6541129840625,6543580403125
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-80,48437,6578625834375,6576175440625,6576279840625,6578730282812
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-80,40625,6611662834375,6609212556250,6609316840625,6611767159375
6,1623260811144087312,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-80,42187,6643842834375,6641392670312,6641496840625,6643947046875
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,0,-80,46875,401180434375,398731928125,398835440625,401283993750
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,1,-81,42187,433253434375,430805039062,430909440625,433357878125
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,2,-80,39062,464557434375,462109150000,462213440625,464661764062
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,3,-80,42187,500415434375,497967281250,498071440625,500519635937
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,4,-80,46875,532611434375,530163390625,530267440625,532715531250
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,5,-80,40625,564981434375,562533506250,562637440625,565085409375
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,6,-81,43750,604277434375,601829643750,601933440625,604381275000
6,1623260811840937701,7c:df:a1:0e:db:f1,28,43,4.289999961853027,8,7,-80,46874,632911434375,630463748437,630567440625,633015173437
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,0,-80,45312,1101254434375,1098808404687,1098912440625,1101358515625
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,1,-80,43750,1132750434375,1130304515625,1130408440625,1132854403125
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,2,-80,42187,1167207434375,1164761634375,1164865440625,1167311282812
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,3,-81,45312,1200592434375,1198146753125,1198250440625,1200696167187
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,4,-80,45312,1232784434375,1230338871875,1230442440625,1232888048437
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,5,-80,37499,1265201434375,1262755979687,1262860440625,1265305932812
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,6,-80,40624,1304233434375,1301788120312,1301892440625,1304337795312
6,1623260812545452883,7c:df:a1:0e:db:f1,27,42,4.159999847412109,8,7,-80,39062,1333833434375,1331388220312,1331492440625,1333937693750
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,0,-80,46875,1803425434375,1800981881250,1801085440625,1803529040625
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,1,-80,45312,1839324434375,1836881010937,1836985440625,1839428909375
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,2,-80,48437,1867814434375,1865371107812,1865475440625,1867918815625
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,3,-80,40624,1904769434375,1902326235937,1902430440625,1904873679687
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,4,-80,45312,1936752434375,1934309353125,1934413440625,1936856567187
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,5,-80,46875,1967920434375,1965477462500,1965581440625,1968024459375
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,6,-80,45312,2003821434375,2001378587500,2001482440625,2003925332812
6,1623260813249760735,7c:df:a1:0e:db:f1,30,45,4.550000190734863,8,7,-80,43750,2036009434375,2033566706250,2033670440625,2036113212500
6,1623260813933691743,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,0,-80,43750,2501199434375,2498758337500,2498862440625,2501303581250
6,1623260813933691743,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,1,-80,43749,2533369434375,2530928448437,2531032440625,2533473470312
6,1623260813933691743,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,2,-81,39062,2566963434375,2564522564062,2564626440625,2567067350000
6,1623260813933691743,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,3,-79,45312,2633545434375,2631104804687,2631208440625,2633649115625
6,1623260813933691743,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,4,-81,42187,2665788434375,2663347910937,2663451440625,2665892006250
6,1623260813933691743,7c:df:a1:0e:db:f1,26,41,4.03000020980835,6,5,-80,35937,2709963434375,2707523067187,2707627440625,2710067843750
