actualDist,rttRaw,estDistRaw,absErrRaw,rttEst,estDistEst,absErrEst,varRtt,meanRtt,countRtt,meanRss,distEst,rttNovoRaw,errNovoRaw,rttNovoEst,errNovoEst,errArtigo
10,73,10.942424717000002,0.9424247170000016,54,8.094396366,1.905603634,292.57142857142856,74.0,8,-87.875,8.1899995803833,53,2.0554998630000005,37,4.453839527,1.8100004196166992
10,59,8.843877511,1.1561224889999997,42,6.295641618000001,3.704358381999999,533.2,60.0,6,-87.83333333333333,6.369999885559082,53,2.0554998630000005,37,4.453839527,3.630000114440918
10,75,11.242217175000002,1.2422171750000022,56,8.394188824,1.6058111759999996,198.9666666666667,74.83333333333333,6,-87.16666666666667,8.449999809265137,53,2.0554998630000005,37,4.453839527,1.5500001907348633
10,65,9.743254885,0.2567451149999993,47,7.045122763,2.954877237,412.95238095238096,65.57142857142857,7,-86.71428571428571,7.150000095367432,53,2.0554998630000005,37,4.453839527,2.8499999046325684
10,67,10.043047343,0.0430473430000013,49,7.344915221,2.655084779,395.9047619047619,67.71428571428571,7,-86.57142857142857,7.409999847412109,53,2.0554998630000005,37,4.453839527,2.5900001525878906
10,71,10.642632259,0.6426322590000009,52,7.794603908,2.205396092,245.6190476190476,71.42857142857143,7,-86.0,7.929999828338623,53,2.0554998630000005,37,4.453839527,2.070000171661377
10,69,10.342839801000002,0.342839801000002,51,7.644707679,2.3552923210000003,333.0,70.0,7,-86.71428571428571,7.670000076293945,53,2.0554998630000005,37,4.453839527,2.3299999237060547
10,67,10.043047343,0.0430473430000013,49,7.344915221,2.655084779,76.57142857142857,67.5,8,-86.875,7.409999847412109,53,2.0554998630000005,37,4.453839527,2.5900001525878906
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,24.267857142857142,82.625,8,-79.75,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,3.6666666666666665,82.0,7,-80.14285714285714,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,21.125,83.625,8,-79.375,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,16.553571428571427,83.375,8,-79.625,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,7.553571428571429,81.125,8,-79.875,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,10.285714285714286,82.5,8,-79.625,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,27.125,83.625,8,-80.25,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,10.785714285714286,81.25,8,-79.875,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,8.410714285714286,81.125,8,-79.5,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,9.642857142857142,83.75,8,-79.375,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,33.69642857142857,82.625,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,2.7857142857142856,83.25,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,13.928571428571429,82.25,8,-80.0,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,11.696428571428571,83.625,8,-79.5,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,24.214285714285715,83.75,8,-79.75,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,34.0,82.0,7,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,85,12.741179465000002,1.741179465000002,65,9.743254885,1.2567451149999993,10.696428571428571,86.125,8,-79.625,9.75,76,0.39211340399999983,57,2.455914947,1.25
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,12.982142857142858,81.875,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,10.214285714285714,84.25,8,-80.0,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,17.125,83.625,8,-80.125,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,9.714285714285714,84.0,8,-80.25,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,17.071428571428573,81.25,8,-80.375,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,10.125,82.875,8,-80.375,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,23.928571428571427,83.25,8,-79.875,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,85,12.741179465000002,1.741179465000002,65,9.743254885,1.2567451149999993,8.5,85.75,8,-79.5,9.75,76,0.39211340399999983,57,2.455914947,1.25
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,12.267857142857142,81.375,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,41.83928571428572,85.125,8,-79.25,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,86,12.891075694,1.8910756939999995,65,9.743254885,1.2567451149999993,64.55357142857143,86.625,8,-79.875,9.880000114440918,76,0.39211340399999983,57,2.455914947,1.119999885559082
11,85,12.741179465000002,1.741179465000002,65,9.743254885,1.2567451149999993,7.125,85.375,8,-79.625,9.75,76,0.39211340399999983,57,2.455914947,1.25
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,22.214285714285715,84.75,8,-79.875,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,86,12.891075694,1.8910756939999995,65,9.743254885,1.2567451149999993,23.125,86.375,8,-80.0,9.880000114440918,76,0.39211340399999983,57,2.455914947,1.119999885559082
11,88,13.190868152000002,2.190868152000002,67,10.043047343,0.9569526569999988,12.5,88.25,8,-79.875,10.140000343322754,76,0.39211340399999983,57,2.455914947,0.8599996566772461
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,33.642857142857146,80.75,8,-80.25,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,13.982142857142858,81.375,8,-79.375,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,5.839285714285714,81.875,8,-79.75,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,13.95238095238095,84.42857142857143,7,-79.85714285714286,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,4.410714285714286,83.125,8,-79.875,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,4.982142857142857,81.875,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,11.642857142857142,82.25,8,-79.625,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,5.267857142857143,80.875,8,-79.75,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,7.357142857142857,83.75,8,-79.625,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,12.0,84.0,8,-79.5,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,15.839285714285714,84.125,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,87,13.040971923000004,2.0409719230000025,66,9.893151114000002,1.106848885999998,13.125,87.375,8,-79.75,10.010000228881836,76,0.39211340399999983,57,2.455914947,0.9899997711181641
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,13.410714285714286,83.625,8,-79.625,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,7.357142857142857,82.75,8,-79.375,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,4.285714285714286,81.0,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,19.357142857142858,82.25,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,24.553571428571427,80.375,8,-79.875,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,75.42857142857143,80.5,8,-79.875,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,12.5,81.25,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,45.90476190476191,80.71428571428571,7,-80.28571428571429,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,16.571428571428573,84.71428571428571,7,-80.0,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,10.785714285714286,83.75,8,-79.875,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,16.0,85.0,8,-79.875,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,85,12.741179465000002,1.741179465000002,65,9.743254885,1.2567451149999993,9.125,85.625,8,-79.875,9.75,76,0.39211340399999983,57,2.455914947,1.25
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,7.071428571428571,83.75,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,8.214285714285714,82.75,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,78,11.691905862000002,0.6919058620000023,58,8.693981282000001,2.306018717999999,14.267857142857142,78.625,8,-79.875,8.84000015258789,76,0.39211340399999983,57,2.455914947,2.1599998474121094
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,11.642857142857142,82.75,8,-79.75,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,14.553571428571429,83.375,8,-79.625,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,4.285714285714286,83.57142857142857,7,-79.42857142857143,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,40.0,83.0,7,-80.14285714285714,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,48.85714285714285,82.0,8,-79.25,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,2.2142857142857144,81.25,8,-79.875,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,11.14285714285714,81.85714285714286,7,-79.85714285714286,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,11.267857142857142,82.125,8,-80.125,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,11.071428571428571,83.75,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,8.267857142857142,82.375,8,-80.0,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,19.357142857142858,82.75,8,-80.375,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,11.642857142857142,83.25,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,25.553571428571427,84.875,8,-79.875,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,4.839285714285714,84.625,8,-79.75,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,20.285714285714285,79.42857142857143,7,-79.85714285714286,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,16.410714285714285,80.125,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,21.357142857142858,82.25,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,23.696428571428573,81.375,8,-79.75,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,30.125,80.125,8,-80.125,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,26.0,82.5,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,11.410714285714286,80.375,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,13.410714285714286,84.375,8,-80.0,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,59.92857142857143,82.75,8,-80.25,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,20.214285714285715,80.25,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,17.428571428571427,84.0,8,-79.875,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,28.839285714285715,82.375,8,-80.125,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,15.928571428571429,82.75,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,20.214285714285715,80.25,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,15.125,81.375,8,-80.125,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,78,11.691905862000002,0.6919058620000023,58,8.693981282000001,2.306018717999999,151.41071428571428,78.375,8,-80.125,8.84000015258789,76,0.39211340399999983,57,2.455914947,2.1599998474121094
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,2.857142857142857,79.0,8,-79.875,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,22.267857142857142,83.375,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,6.982142857142857,80.875,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,12.214285714285714,80.75,8,-80.125,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,47.142857142857146,80.0,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,26.696428571428573,82.875,8,-80.5,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,12.553571428571429,79.625,8,-80.625,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,13.357142857142858,81.75,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,21.428571428571427,81.0,8,-80.125,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,6.696428571428571,81.125,8,-80.375,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,17.839285714285715,79.125,8,-80.0,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,78,11.691905862000002,0.6919058620000023,58,8.693981282000001,2.306018717999999,10.571428571428571,79.0,8,-80.125,8.84000015258789,76,0.39211340399999983,57,2.455914947,2.1599998474121094
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,10.553571428571429,80.625,8,-80.5,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,29.357142857142858,82.25,8,-79.875,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,17.428571428571427,82.5,8,-80.25,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,30.285714285714285,83.5,8,-80.0,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,6.0,81.5,8,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,10.5,80.75,8,-80.375,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,7.071428571428571,82.25,8,-80.125,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,22.5,79.75,8,-80.625,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,25.666666666666668,84.5,4,-80.0,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,78,11.691905862000002,0.6919058620000023,58,8.693981282000001,2.306018717999999,8.857142857142858,78.5,8,-80.125,8.84000015258789,76,0.39211340399999983,57,2.455914947,2.1599998474121094
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,26.696428571428573,79.875,8,-80.375,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,29.428571428571427,81.0,8,-80.125,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,29.696428571428573,80.625,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,29.642857142857142,81.75,8,-80.75,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,28.982142857142858,80.125,8,-80.25,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,14.285714285714285,81.57142857142857,7,-80.0,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,7.553571428571429,82.125,8,-80.125,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,40.267857142857146,81.375,8,-80.5,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,8.696428571428571,80.875,8,-80.375,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,23.839285714285715,81.125,8,-80.5,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,25.23809523809524,80.28571428571429,7,-80.42857142857143,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,36.125,79.125,8,-80.75,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,27.553571428571427,80.125,8,-80.375,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,10.571428571428571,80.5,8,-80.375,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,39.267857142857146,80.875,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,24.0,81.0,8,-80.375,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,84,12.591283236000002,1.5912832360000024,64,9.593358656,1.4066413439999987,11.142857142857142,85.0,8,-80.125,9.619999885559082,76,0.39211340399999983,57,2.455914947,1.380000114440918
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,11.142857142857142,81.5,8,-80.5,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,85,12.741179465000002,1.741179465000002,65,9.743254885,1.2567451149999993,31.571428571428573,85.28571428571429,7,-80.14285714285714,9.75,76,0.39211340399999983,57,2.455914947,1.25
11,82,12.291490778000002,1.2914907780000018,62,9.293566198,1.7064338019999994,14.125,82.875,8,-80.0,9.359999656677246,76,0.39211340399999983,57,2.455914947,1.640000343322754
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,2.7857142857142856,80.75,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,23.714285714285715,81.5,8,-80.25,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,23.428571428571427,80.5,8,-80.0,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,79,11.841802091000002,0.8418020910000017,59,8.843877511,2.1561224889999995,12.696428571428571,79.875,8,-80.0,8.970000267028809,76,0.39211340399999983,57,2.455914947,2.0299997329711914
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,9.642857142857142,83.75,8,-80.25,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
11,80,11.99169832,0.9916983200000012,60,8.993773740000002,2.0062262599999983,20.982142857142858,79.875,8,-80.375,9.100000381469728,76,0.39211340399999983,57,2.455914947,1.8999996185302717
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,17.410714285714285,81.375,8,-80.25,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,78,11.691905862000002,0.6919058620000023,58,8.693981282000001,2.306018717999999,22.785714285714285,78.75,8,-80.125,8.84000015258789,76,0.39211340399999983,57,2.455914947,2.1599998474121094
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,31.553571428571427,81.875,8,-80.25,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,81,12.141594549000002,1.1415945490000023,61,9.143669969,1.8563300309999988,14.5,81.25,8,-79.875,9.229999542236328,76,0.39211340399999983,57,2.455914947,1.7700004577636719
11,83,12.441387007,1.4413870069999994,63,9.443462427000002,1.5565375729999982,12.285714285714286,83.0,8,-79.625,9.489999771118164,76,0.39211340399999983,57,2.455914947,1.510000228881836
